State,specifier,agency,race,religion,sexualOrientation,disability,gender
,,Cranston,0,0,2,0,0,0,0,0,2,"80,223"
,,East Providence,1,0,0,0,0,0,0,1,0,"48,557"
,,Johnston,2,0,0,0,0,2,0,0,0,"28,617"
,,Little Compton,1,0,0,1,0,0,0,0,2,"3,513"
,,Newport,0,0,1,0,0,0,0,1,0,"23,260"
,,North Smithfield,0,1,0,0,0,0,0,0,1,"11,640"
,,Pawtucket,2,2,0,0,0,0,3,1,0,"71,787"
,,Providence,1,4,6,1,0,4,3,2,3,"171,664"
,,Smithfield,0,1,0,0,0,0,0,0,1,"21,289"
,,South Kingstown,0,0,1,0,0,1,0,0,0,"29,270"
,,Warwick,0,2,1,0,0,2,1,0,0,"84,488"
,,West Warwick,0,1,0,1,0,0,0,1,1,"29,282"
,Universities and Colleges,,3,0,1,0,0,,,,,
,,University of Rhode Island,3,0,1,0,0,0,1,0,3,"15,904"
SOUTH CAROLINA,Total,,63,25,18,13,5,,,,,
,Cities,,36,4,12,4,1,,,,,
,,Allendale,0,0,1,0,0,1,0,0,0,"3,617"
,,Beaufort,4,0,0,0,0,0,1,3,0,"11,663"
,,Calhoun Falls,1,0,0,0,0,0,0,1,0,"2,170"
,,Cayce,1,1,1,0,0,1,0,1,1,"12,700"
,,Clinton,1,0,0,0,0,1,0,0,0,"8,865"
,,Clover,0,0,1,0,0,1,0,0,0,"5,032"
,,Columbia,5,1,3,0,0,1,1,4,3,"127,884"
,,Cowpens,1,0,0,0,0,0,0,0,1,"2,428"
,,Forest Acres,1,0,0,0,0,0,1,0,0,"9,859"
,,Fort Mill,0,0,0,1,0,0,0,0,1,"10,316"
,,Goose Creek,0,1,1,1,0,2,0,1,0,"38,770"
,,Hampton,1,0,0,0,0,1,0,0,0,"2,745"
,,Hartsville,4,0,0,0,0,4,0,0,0,"7,454"
,,Holly Hill,1,0,0,0,0,0,0,0,1,"1,337"
,,Lamar,1,0,0,0,1,1,0,1,0,988
,,Latta,0,0,1,0,0,1,0,0,0,"1,485"
,,Laurens,1,0,0,0,0,0,0,0,1,"9,582"
,,Lexington,2,0,0,1,0,0,2,0,1,"16,628"
,,Mauldin,3,1,0,0,0,1,2,1,0,"22,602"
,,Mount Pleasant,0,0,1,0,0,0,1,0,0,"67,641"
,,New Ellenton,2,0,0,0,0,2,0,0,0,"2,224"
,,North Charleston,0,0,0,1,0,0,1,0,0,"95,982"
,,Pacolet,1,0,0,0,0,0,0,1,0,"2,834"
,,Pageland3,0,0,1,0,0,0,1,0,0,"2,512"
,,Rock Hill,3,0,0,0,0,1,0,1,1,"69,506"
,,Spartanburg,1,0,1,0,0,0,0,2,0,"39,561"
,,Springdale,1,0,0,0,0,1,0,0,0,"2,946"
,,Wellford,0,0,1,0,0,0,1,0,0,"2,479"
,,York,1,0,0,0,0,0,1,0,0,"8,083"
,Universities and Colleges,,1,0,1,0,1,,,,,
,,Coastal Carolina University,1,0,1,0,1,0,1,0,2,"8,154"
,Metropolitan Counties,,9,5,2,3,1,,,,,
,,Aiken,1,0,0,0,0,1,0,0,0,
,,Anderson,0,1,0,0,0,1,0,0,0,
,,Berkeley,4,0,0,0,0,1,0,1,2,
,,Greenville,2,4,1,0,0,0,1,3,3,
,,Horry County Police Department,1,0,0,0,0,0,0,1,0,
,,Laurens,1,0,0,0,1,1,0,1,0,
,,Pickens,0,0,1,1,0,0,0,0,2,
,,Richland,0,0,0,2,0,1,1,0,0,
,Nonmetropolitan Counties,,17,16,3,4,2,,,,,
,,Abbeville,0,4,0,0,0,2,1,0,1,
,,Chester,0,11,0,1,0,8,4,0,0,
,,Chesterfield,0,0,0,0,1,0,1,0,0,
,,Clarendon,0,0,0,1,0,0,0,1,0,
,,Colleton,3,1,1,0,0,2,0,1,2,
,,Dillon,1,0,1,1,0,1,1,0,1,
,,Georgetown,1,0,0,0,0,0,0,1,0,
,,Greenwood,1,0,0,0,0,0,1,0,0,
,,Hampton,11,0,0,0,0,3,2,2,4,
,,Jasper,0,0,0,1,0,0,0,1,0,
,,Lee,0,0,1,0,1,0,1,1,0,
,Other Agencies,,0,0,0,2,0,,,,,
,,Charleston County Aviation Authority,0,0,0,2,0,0,0,2,0,
SOUTH DAKOTA,Total,,26,5,4,7,0,,,,,
,Cities,,22,5,3,7,0,,,,,
,,Miller,1,0,0,0,0,1,0,0,0,"1,321"
,,Pierre,0,2,0,0,0,0,1,1,0,"13,901"
,,Rapid City,4,0,0,0,0,3,1,0,0,"66,170"
,,Sioux Falls,11,3,3,5,0,6,6,4,6,"158,672"
,,Spearfish,1,0,0,0,0,0,0,0,1,"10,171"
,,Tea,2,0,0,0,0,1,1,0,0,"4,073"
,,Watertown,2,0,0,2,0,0,1,2,1,"20,515"
,,Yankton,1,0,0,0,0,1,0,0,0,"13,831"
,Metropolitan Counties,,3,0,0,0,0,,,,,
,,Minnehaha,3,0,0,0,0,0,1,2,0,
,Nonmetropolitan Counties,,1,0,1,0,0,,,,,
,,Custer,1,0,0,0,0,0,1,0,0,
,,Miner,0,0,1,0,0,1,0,0,0,
TENNESSEE,Total,,91,18,44,15,1,,,,,
,Cities,,48,7,36,8,1,,,,,
,,Bartlett,0,0,0,1,0,0,0,0,1,"47,881"
,,Bradford,1,0,0,0,0,0,0,0,1,"1,063"
,,Chattanooga,1,0,0,0,1,0,1,1,0,"172,536"
,,Clarksville,1,0,2,0,0,1,1,0,1,"121,661"
,,Cleveland,6,0,1,0,0,2,3,1,1,"40,024"
,,Crossville,0,0,1,0,0,1,0,0,0,"11,908"
,,Dickson,1,0,0,0,0,0,1,0,0,"14,095"
,,Dunlap,0,0,0,1,0,1,0,0,0,"5,521"
,,Elizabethton,2,1,3,0,0,3,1,1,1,"13,944"
,,Franklin,0,1,0,0,0,0,0,1,0,"60,074"
,,Greenbrier,1,0,0,0,0,1,0,0,0,"6,752"
,,Hendersonville,1,0,1,0,0,0,1,1,0,"48,513"
,,Humboldt,1,0,1,0,0,0,2,0,0,"9,126"
,,Johnson City,0,0,1,1,0,0,0,1,1,"62,689"
,,Kingsport,1,0,1,0,0,0,0,1,1,"44,402"
,,Knoxville,3,1,0,0,0,2,0,2,0,"185,850"
,,Lebanon,2,0,0,0,0,0,0,2,0,"25,161"
,,Lexington,5,0,0,0,0,0,2,0,3,"7,908"
,,Livingston,1,0,0,0,0,0,0,1,0,"3,574"
,,Memphis,11,3,18,3,0,12,7,10,6,"667,421"
,,Murfreesboro,1,0,0,0,0,0,1,0,0,"105,910"
,,Nashville,1,0,4,1,0,4,2,0,0,"610,176"
,,Newport,1,0,0,0,0,0,0,1,0,"7,539"
,,Savannah,1,0,0,0,0,0,1,0,0,"7,354"
,,Sevierville,1,0,0,0,0,0,1,0,0,"17,489"
,,Sewanee,0,1,0,1,0,0,1,0,1,"2,613"
,,Smyrna,1,0,0,0,0,1,0,0,0,"39,260"
,,Spring Hill,2,0,0,0,0,1,1,0,0,"29,870"
,,Tracy City,0,0,3,0,0,0,0,2,1,"1,649"
,,Union City,1,0,0,0,0,0,1,0,0,"10,533"
,,Wartrace,1,0,0,0,0,0,1,0,0,593
,Universities and Colleges,,7,1,1,0,0,,,,,
,,Tennessee Technological University,1,0,0,0,0,0,1,0,0,"10,793"
,,University of Memphis,0,1,0,0,0,0,0,0,1,"20,220"
,,University of Tennessee:,,,,,,,,,,
,,Chattanooga,1,0,0,0,0,0,0,0,1,"9,807"
,,Knoxville,4,0,1,0,0,2,0,2,1,"30,410"
,,Walters State Community College,1,0,0,0,0,0,0,1,0,"5,918"
,Metropolitan Counties,,23,8,4,3,0,,,,,
,,Anderson,1,1,0,0,0,1,0,0,1,
,,Bradley,0,4,0,0,0,2,2,0,0,
,,Cheatham,0,1,0,0,0,1,0,0,0,
,,Dickson,0,0,0,1,0,0,1,0,0,
,,Hamilton,2,0,0,0,0,0,1,0,1,
,,Knox,1,0,1,1,0,0,1,2,0,
,,Loudon,2,0,0,0,0,0,0,0,2,
,,Montgomery,1,0,0,0,0,1,0,0,0,
,,Rutherford,1,0,0,0,0,0,0,0,1,
,,Shelby,12,2,0,1,0,3,1,3,8,
,,Sullivan,0,0,3,0,0,0,0,1,2,
,,Tipton,1,0,0,0,0,0,1,0,0,
,,Washington,2,0,0,0,0,0,0,2,0,
,Nonmetropolitan Counties,,12,2,3,2,0,,,,,
,,Fentress,0,1,0,0,0,1,0,0,0,
,,Grundy,1,0,0,0,0,0,1,0,0,
,,Hardin,0,0,2,0,0,0,0,2,0,
,,Lawrence,2,0,0,0,0,1,0,0,1,
,,Marshall,0,0,1,1,0,0,1,0,1,
,,Monroe,1,0,0,0,0,0,1,0,0,
,,Scott,0,0,0,1,0,0,1,0,0,
,,Van Buren,8,0,0,0,0,1,2,5,0,
,,Weakley,0,1,0,0,0,0,0,0,1,
,State Police Agencies,,0,0,0,2,0,,,,,
,,Department of Safety,0,0,0,2,0,1,0,1,0,
,Other Agencies,,1,0,0,0,0,,,,,
,,Tennessee Bureau of Investigation,1,0,0,0,0,0,0,1,0,
TEXAS,Total,,84,18,36,27,0,,,,,
,Cities,,74,16,29,27,0,,,,,
,,Allen,1,0,0,0,0,1,0,0,0,"86,901"
,,Alvin,0,0,0,1,0,0,0,0,1,"23,013"
,,Argyle,0,0,0,1,0,0,0,1,0,"3,681"
,,Austin,3,1,4,3,0,2,2,3,4,"768,970"
,,Beaumont,5,0,0,0,0,3,0,2,0,"110,237"
,,Bedford,3,0,0,0,0,0,0,3,0,"49,375"
,,Bellmead,0,0,0,1,0,0,1,0,0,"9,610"
,,Brownwood,0,0,1,0,0,0,1,0,0,"19,115"
,,Burleson,1,0,0,0,0,0,0,1,0,"36,807"
,,Carrollton,1,0,1,0,0,2,0,0,0,"127,432"
,,Cleburne,0,0,1,0,0,1,0,0,0,"30,287"
,,Corpus Christi,2,1,1,0,0,1,1,2,0,"287,507"
,,Dallas,3,2,3,3,0,3,2,3,3,"1,290,266"
,,Del Rio,1,0,0,0,0,1,0,0,0,"36,996"
,,Denison,1,0,0,1,0,0,0,0,2,"24,142"
,,Denton,1,0,1,0,0,0,1,0,1,"124,308"
,,Eastland,2,0,0,0,0,0,0,0,2,"3,888"
,,El Paso,0,1,2,0,0,2,0,0,1,"618,812"
,,Fort Worth,3,2,0,1,0,2,3,1,0,"723,456"
,,Frisco,1,0,0,0,0,0,1,0,0,"108,244"
,,Galveston,0,0,3,2,0,2,0,2,1,"57,040"
,,Garland,2,0,0,0,0,2,0,0,0,"218,872"
,,Greenville,1,0,0,0,0,0,0,0,1,"25,865"
,,Harlingen,0,0,0,1,0,0,0,1,0,"65,552"
,,Highland Village,1,0,0,0,0,0,0,0,1,"17,317"
,,Houston,4,1,5,4,0,4,3,5,2,"2,273,771"
,,Kilgore,1,0,0,0,0,1,0,0,0,"12,094"
,,Killeen,4,1,0,1,0,2,0,2,2,"120,670"
,,Lake Dallas,0,0,0,1,0,0,1,0,0,"8,011"
,,Lake Jackson,1,0,0,0,0,0,1,0,0,"27,531"
,,La Porte,1,0,0,0,0,0,1,0,0,"34,535"
,,Leander,1,0,0,0,0,0,0,1,0,"28,646"
,,Longview,1,0,0,0,0,1,0,0,0,"77,663"
,,Mansfield,1,0,0,0,0,0,0,1,0,"48,710"
,,McKinney,1,1,1,0,0,0,1,1,1,"132,146"
,,Midland,2,0,0,0,0,0,0,2,0,"107,933"
,,Mineral Wells,1,0,0,0,0,0,0,0,1,"16,872"
,,Missouri City,1,1,0,0,0,0,1,1,0,"77,543"
,,New Braunfels,0,0,0,1,0,1,0,0,0,"55,584"
,,North Richland Hills,3,1,0,0,0,2,1,1,0,"66,181"
,,Odessa,0,0,0,1,0,0,1,0,0,"99,770"
,,Overton,1,0,0,0,0,0,0,0,1,"2,381"
,,Paris,1,0,0,0,0,0,0,0,1,"26,080"
,,Pasadena,0,0,1,1,0,1,0,0,1,"146,963"
,,Pearland,0,0,1,0,0,0,0,1,0,"88,528"
,,Plano,2,1,0,0,0,0,0,1,2,"272,747"
,,Richland Hills,1,0,1,0,0,0,1,0,1,"8,090"
,,Rockwall,2,0,0,0,0,1,1,0,0,"37,856"
,,Round Rock,4,2,0,1,0,0,5,2,0,"110,531"
,,San Antonio,3,1,3,2,0,2,2,4,1,"1,373,936"
,,Sweetwater,1,0,0,0,0,1,0,0,0,"10,581"
,,Texas City,1,0,0,0,0,1,0,0,0,"44,807"
,,Trophy Club,1,0,0,0,0,0,0,1,0,"8,276"
,,Vidor,1,0,0,0,0,1,0,0,0,"11,023"
,,Weatherford,1,0,0,0,0,0,1,0,0,"27,667"
,,Wichita Falls,1,0,0,1,0,0,0,1,1,"100,884"
,Universities and Colleges,,2,0,1,0,0,,,,,
,,Grayson County College,0,0,1,0,0,0,0,1,0,"3,676"
,,Richland College,1,0,0,0,0,0,0,1,0,"15,917"
,,"University of Texas, Austin",1,0,0,0,0,1,0,0,0,"49,984"
,Metropolitan Counties,,6,2,5,0,0,,,,,
,,Harris,6,2,3,0,0,3,2,5,1,
,,Lubbock,0,0,2,0,0,0,1,0,1,
,Nonmetropolitan Counties,,2,0,1,0,0,,,,,
,,Anderson,1,0,0,0,0,0,0,1,0,
,,Cherokee,0,0,1,0,0,0,1,0,0,
,,Colorado,1,0,0,0,0,0,1,0,0,
UTAH,Total,,13,15,8,12,0,,,,,
,Cities,,8,12,7,10,0,,,,,
,,Draper,0,1,2,3,0,2,2,0,2,"44,537"
,,Farmington,0,1,0,0,0,0,0,1,0,"17,788"
,,Midvale,1,0,0,0,0,0,1,0,0,"28,099"
,,Orem,1,0,0,0,0,0,0,0,1,"93,785"
,,Provo,1,0,0,0,0,0,0,1,0,"119,472"
,,Salt Lake City,0,2,0,0,0,0,0,1,1,"180,724"
,,Sandy,0,1,0,1,0,0,0,1,1,"97,031"
,,Saratoga Springs,1,0,0,0,0,0,0,1,0,"21,450"
,,South Jordan,3,3,0,0,0,1,0,0,5,"54,042"
,,South Salt Lake,0,0,0,1,0,0,0,0,1,"21,448"
,,Springville,0,0,0,1,0,1,0,0,0,"29,395"
,,St. George,0,1,0,1,0,0,1,1,0,"75,391"
,,Tooele,0,0,3,0,0,1,0,1,1,"30,851"
,,West Bountiful,0,1,0,0,0,1,0,0,0,"5,402"
,,West Jordan,0,1,0,0,0,1,0,0,0,"107,113"
,,West Valley,1,0,2,3,0,2,0,1,3,"124,472"
,,Woods Cross,0,1,0,0,0,1,0,0,0,"8,946"
,Metropolitan Counties,,2,2,1,2,0,,,,,
,,Davis,0,0,0,1,0,1,0,0,0,
,,Salt Lake,0,2,1,0,0,1,0,0,2,
,,Tooele,1,0,0,1,0,2,0,0,0,
,,Washington,1,0,0,0,0,0,0,0,1,
,Nonmetropolitan Counties,,1,0,0,0,0,,,,,
,,Uintah,1,0,0,0,0,0,0,0,1,
,Other Agencies,,2,1,0,0,0,,,,,
,,Granite School District,1,0,0,0,0,0,1,0,0,
,,Utah Transit Authority,1,1,0,0,0,0,1,1,0,
VERMONT,Total,,8,8,7,0,1,,,,,
,Cities,,5,6,7,0,1,,,,,
,,Burlington,2,1,3,0,0,0,2,4,0,"38,794"
,,Colchester,0,1,1,0,0,1,1,0,0,"17,274"
,,Essex,1,0,0,0,0,1,0,0,0,"19,759"
,,Hinesburg,0,1,0,0,0,0,1,0,0,"4,660"
,,Ludlow,0,1,0,0,0,1,0,0,0,"2,659"
,,Lyndonville,0,0,0,0,1,1,0,0,0,"1,214"
,,Manchester,0,1,0,0,0,1,0,0,0,"4,279"
,,Shelburne,0,1,0,0,0,0,1,0,0,"7,161"
,,South Burlington,0,0,3,0,0,2,0,1,0,"17,893"
,,Woodstock,2,0,0,0,0,0,0,2,0,"3,122"
,Universities and Colleges,,0,1,0,0,0,,,,,
,,University of Vermont,0,1,0,0,0,0,1,0,0,"12,800"
,Nonmetropolitan Counties,,1,0,0,0,0,,,,,
,,Caledonia,1,0,0,0,0,0,0,1,0,
,State Police Agencies,,2,1,0,0,0,,,,,
,,State Police:,,,,,,,,,,
,,Middlesex,0,1,0,0,0,0,0,0,1,
,,Shaftsbury,1,0,0,0,0,1,0,0,0,
,,St. Albans,1,0,0,0,0,0,0,1,0,
VIRGINIA,Total,,97,27,18,8,0,,,,,
,Cities,,54,16,12,8,0,,,,,
,,Alexandria,3,1,0,0,0,1,0,2,1,"146,145"
,,Bedford,1,0,0,0,0,1,0,0,0,"6,335"
,,Bluefield,0,0,1,0,0,0,0,0,1,"5,122"
,,Charlottesville,3,0,0,0,0,2,0,1,0,"41,798"
,,Chesapeake,2,0,2,0,0,1,0,0,3,"223,261"
,,Christiansburg,1,0,0,0,0,0,0,1,0,"19,775"
,,Colonial Beach,1,0,0,0,0,0,0,1,0,"3,859"
,,Colonial Heights,1,0,0,0,0,0,1,0,0,"17,932"
,,Covington,1,0,0,0,0,1,0,0,0,"6,124"
,,Culpeper,0,0,0,1,0,0,0,0,1,"14,562"
,,Danville,2,0,0,0,0,1,0,0,1,"44,442"
,,Fairfax City,2,1,0,1,0,1,1,1,1,"24,194"
,,Falls Church,1,0,0,0,0,0,0,1,0,"11,301"
,,Fredericksburg,0,0,0,1,0,0,1,0,0,"23,326"
,,Front Royal,0,0,1,0,0,0,1,0,0,"14,731"
,,Galax,0,0,0,1,0,1,0,0,0,"6,828"
,,Hampton,1,0,0,0,0,0,0,1,0,"145,932"
,,Harrisonburg,1,1,0,0,0,0,1,1,0,"44,597"
,,Leesburg,1,1,0,1,0,1,0,1,1,"41,092"
,,Lynchburg,2,0,1,0,0,2,1,0,0,"73,735"
,,Manassas,0,0,1,0,0,0,0,1,0,"35,321"
,,Manassas Park,0,1,0,0,0,1,0,0,0,"11,477"
,,Marion,1,0,0,0,0,0,0,0,1,"5,965"
,,Newport News,2,1,0,1,0,0,0,3,1,"180,174"
,,Norfolk,2,3,3,0,0,0,5,1,2,"235,097"
,,Pearisburg,1,0,0,0,0,1,0,0,0,"2,767"
,,Portsmouth,5,0,0,0,0,0,4,0,1,"100,970"
,,Purcellville,2,0,0,0,0,0,1,1,0,"5,338"
,,Richmond,6,3,1,0,0,0,2,3,5,"203,233"
,,Roanoke,1,0,0,0,0,0,1,0,0,"93,110"
,,Salem,0,1,0,0,0,0,0,1,0,"25,616"
,,Suffolk,3,1,0,1,0,0,2,2,1,"84,929"
,,Virginia Beach,7,2,2,1,0,2,2,2,6,"436,175"
,,Waynesboro,1,0,0,0,0,0,0,1,0,"22,313"
,Universities and Colleges,,9,4,2,0,0,,,,,
,,College of William and Mary,1,0,0,0,0,0,0,0,1,"7,892"
,,George Mason University,0,0,1,0,0,0,0,0,1,"30,613"
,,Hampton University,1,0,0,0,0,0,0,0,1,"5,427"
,,Northern Virginia Community College,2,0,0,0,0,0,0,1,1,"42,663"
,,Old Dominion University,0,1,0,0,0,1,0,0,0,"23,086"
,,Radford University,3,1,0,0,0,0,0,0,4,"9,157"
,,University of Virginia,0,1,1,0,0,0,2,0,0,"24,541"
,,Virginia Polytechnic Institute and State University,2,1,0,0,0,0,0,2,1,"30,739"
,Metropolitan Counties,,32,7,4,0,0,,,,,
,,Albemarle County Police Department,1,1,0,0,0,0,1,1,0,
,,Amelia,1,0,0,0,0,0,1,0,0,
,,Amherst,1,0,0,0,0,0,0,1,0,
,,Arlington County Police Department,0,2,0,0,0,0,0,1,1,
,,Bedford,1,0,0,0,0,0,0,0,1,
,,Botetourt,1,0,0,0,0,0,1,0,0,
,,Chesterfield County Police Department,3,1,1,0,0,2,2,1,0,
,,Clarke,1,0,0,0,0,0,0,1,0,
,,Cumberland,1,0,0,0,0,1,0,0,0,
,,Dinwiddie,1,0,1,0,0,0,0,0,2,
,,Fairfax County Police Department,2,0,0,0,0,0,0,0,2,
,,Greene,0,1,0,0,0,1,0,0,0,
,,Henrico County Police Department,6,1,0,0,0,3,2,1,1,
,,James City County Police Department,2,0,0,0,0,0,0,1,1,
,,King and Queen,1,0,0,0,0,1,0,0,0,
,,Loudoun,3,0,1,0,0,0,2,2,0,
,,New Kent,0,1,0,0,0,0,0,0,1,
,,Prince William County Police Department,1,0,0,0,0,0,0,0,1,
,,Roanoke County Police Department,1,0,0,0,0,0,1,0,0,
,,Spotsylvania,1,0,0,0,0,0,1,0,0,
,,Stafford,1,0,0,0,0,0,1,0,0,
,,Warren,2,0,0,0,0,1,0,0,1,
,,York,1,0,1,0,0,0,1,1,0,
,Nonmetropolitan Counties,,2,0,0,0,0,,,,,
,,Augusta,1,0,0,0,0,1,0,0,0,
,,Charlotte,1,0,0,0,0,0,1,0,0,
WASHINGTON,Total,,120,27,36,25,0,,,,,
,Cities,,76,20,24,18,0,,,,,
,,Auburn,2,0,0,1,0,0,0,1,2,"56,934"
,,Bellevue,1,1,1,1,0,1,1,1,1,"125,054"
,,Bellingham,0,0,1,1,0,1,0,0,1,"80,243"
,,Burien,1,0,0,0,0,0,1,0,0,"31,263"
,,Burlington,1,0,0,0,0,0,1,,0,"8,920"
,,Camas,1,0,0,0,0,0,1,0,0,"18,618"
,,Cheney,1,0,1,0,0,0,1,0,1,"10,572"
,,Edmonds,2,1,0,0,0,0,2,1,0,"40,227"
,,Everett,1,0,1,0,0,0,1,1,0,"98,431"
,,Federal Way,3,1,0,0,0,1,0,3,0,"84,219"
,,Kelso,1,0,0,0,0,1,0,0,0,"12,226"
,,Kennewick,1,0,0,3,0,1,0,2,1,"64,009"
,,Lakewood,0,0,0,1,0,0,1,0,0,"56,824"
,,Lynden,1,1,0,0,0,0,1,1,0,"12,022"
,,Maple Valley,1,0,0,0,0,0,0,1,0,"20,700"
,,Mill Creek,0,0,1,0,0,0,0,0,1,"17,270"
,,Monroe,0,0,0,1,0,0,0,0,1,"17,458"
,,Moses Lake,1,0,0,0,0,1,0,0,0,"19,214"
,,Mossyrock,1,0,0,0,0,0,1,0,0,505
,,Mountlake Terrace,0,2,0,0,0,0,,0,2,"19,853"
,,Mount Vernon,1,0,0,0,0,1,0,0,0,"32,096"
,,Olympia,0,0,2,0,0,0,0,1,1,"45,603"
,,Pasco,1,0,0,0,0,0,0,1,0,"58,316"
,,Pullman,1,0,0,0,0,0,0,1,0,"27,141"
,,Redmond,0,2,0,0,0,1,0,1,0,"50,009"
,,Richland,1,0,0,1,0,1,0,1,0,"47,040"
,,SeaTac,1,0,0,0,0,0,1,0,0,"25,886"
,,Seattle,3,2,9,0,0,4,4,3,3,"602,531"
,,Sequim,1,0,0,0,0,0,1,0,0,"5,979"
,,Shelton,2,0,0,1,0,0,1,1,1,"9,372"
,,Shoreline,0,0,0,1,0,1,0,0,0,"51,877"
,,Snoqualmie,2,3,0,0,0,0,5,0,0,"9,772"
,,Spokane,18,3,6,1,0,5,7,11,5,"202,932"
,,Spokane Valley,1,0,0,0,0,1,0,0,0,"86,756"
,,Tacoma,9,1,0,1,0,5,1,3,2,"197,557"
,,Tukwila,1,0,0,0,0,0,1,,0,"17,084"
,,Vancouver,12,1,2,4,0,6,8,4,1,"165,147"
,,Walla Walla,3,1,0,0,0,2,2,0,0,"30,658"
,,Yakima,0,1,0,1,0,1,1,,,"84,167"
,Universities and Colleges,,1,1,2,0,0,,,,,
,,Eastern Washington University,0,0,1,0,0,0,1,0,0,"10,809"
,,Evergreen State College,1,1,0,0,0,0,1,1,0,"4,696"
,,"Washington State University, Pullman",0,0,1,0,0,1,0,0,0,"25,352"
,Metropolitan Counties,,42,6,7,7,0,,,,,
,,Clark,15,2,1,1,0,5,8,4,2,
,,King,6,0,2,4,0,1,3,3,5,
,,Kitsap,2,1,1,0,0,2,1,1,0,
,,Pierce,7,0,3,1,0,2,2,4,3,
,,Snohomish,5,0,0,0,0,0,2,3,,
,,Spokane,2,1,0,0,0,2,0,1,0,
,,Thurston,5,2,0,1,0,2,1,2,3,
,Nonmetropolitan Counties,,1,0,3,0,0,,,,,
,,Garfield,1,0,0,0,0,0,1,0,0,
,,Grays Harbor,0,0,2,0,0,1,1,0,0,
,,Walla Walla,0,0,1,0,0,0,0,0,1,
WEST VIRGINIA,Total,,18,1,3,1,1,,,,,
,Cities,,11,1,3,0,1,,,,,
,,Buckhannon,1,0,0,0,0,0,0,0,1,"5,476"
,,Clarksburg,1,1,0,0,0,1,0,0,1,"16,409"
,,Fairmont,1,0,0,0,0,1,0,0,0,"18,997"
,,Huntington,2,0,0,0,0,0,0,2,0,"48,904"
,,Martinsburg,0,0,1,0,0,0,0,0,1,"17,275"
,,Morgantown,1,0,0,0,0,1,0,0,0,"29,989"
,,Moundsville,2,0,0,0,0,0,0,0,2,"9,019"
,,South Charleston,0,0,1,0,0,0,0,0,1,"12,326"
,,Weirton,3,0,0,0,1,2,0,2,0,"18,577"
,,Wheeling,0,0,1,0,0,0,1,0,0,"28,660"
,Universities and Colleges,,2,0,0,0,0,,,,,
,,Marshall University,2,0,0,0,0,1,0,1,0,"13,573"
,Metropolitan Counties,,3,0,0,1,0,,,,,
,,Berkeley,1,0,0,0,0,0,1,0,0,
,,Jefferson,1,0,0,0,0,0,1,0,0,
,,Kanawha,1,0,0,0,0,0,0,1,0,
,,Monongalia,0,0,0,1,0,0,0,1,0,
,Nonmetropolitan Counties,,2,0,0,0,0,,,,,
,,Summers,1,0,0,0,0,0,0,0,1,
,,Upshur,1,0,0,0,0,0,1,0,0,
WISCONSIN,Total,,29,9,11,5,0,,,,,
,Cities,,25,7,7,4,0,,,,,
,,Appleton,4,0,0,1,0,0,1,2,2,"70,294"
,,Everest,1,0,1,0,0,1,0,0,1,"15,718"
,,Fond du Lac,0,2,0,0,0,2,0,0,0,"42,001"
,,Hudson,1,0,0,0,0,0,0,0,1,"12,623"
,,Janesville,1,0,0,0,0,0,0,1,0,"62,761"
,,Kewaunee,0,1,0,0,0,0,1,0,0,"2,748"
,,Luxemburg,0,1,0,0,0,0,0,1,0,"2,271"
,,Madison,2,0,0,0,0,1,1,0,0,"234,461"
,,Manitowoc,2,0,1,0,0,1,0,2,0,"33,056"
,,Merrill,1,0,0,0,0,0,1,0,0,"9,617"
,,Milwaukee,10,2,2,2,0,3,5,5,3,"604,673"
,,Rhinelander,0,0,3,0,0,0,1,0,2,"7,602"
,,River Falls,1,1,0,1,0,0,1,1,1,"14,549"
,,Shiocton,1,0,0,0,0,0,0,1,0,913
,,Watertown,1,0,0,0,0,0,1,0,0,"23,066"
,Universities and Colleges,,0,0,1,0,0,,,,,
,,"University of Wisconsin, Whitewater",0,0,1,0,0,0,0,0,1,"10,962"
,Metropolitan Counties,,4,1,3,1,0,,,,,
,,Dane,2,1,3,0,0,0,3,3,0,
,,La Crosse,1,0,0,0,0,1,0,0,0,
,,Outagamie,0,0,0,1,0,0,1,0,0,
,,Racine,1,0,0,0,0,0,1,0,0,
,Nonmetropolitan Counties,,0,1,0,0,0,,,,,
,,Clark,0,1,0,0,0,0,0,0,1,
WYOMING,Total,,5,0,0,3,0,,,,,
,Cities,,5,0,0,3,0,,,,,
,,Gillette,4,0,0,1,0,2,1,2,0,"27,709"
,,Green River,0,0,0,1,0,1,0,0,0,"12,194"
,,Jackson,0,0,0,1,0,0,0,0,1,"9,937"
,,Riverton,1,0,0,0,0,0,0,1,0,"10,123"
1Agencies published in this table indicated that at least one hate crime incident occurred in their respective jurisdictions during the quarter(s) for which they submitted a report to the Hate Crime Statistics Program.  Blanks indicate quarters for which agencies did not submit reports.,,,,,,,,,,,,
"2Population figures are published only for the cities.  The figures listed for the universities and colleges are student enrollment and were provided by the United States Department of Education for the 2008 school year, the most recent available.  The enrollment figures include full-time and part-time students.",,,,,,,,,,,,
3Includes one incident reported with more than one bias motivation.,,,,,,,,,,,,
4Student enrollment figures were not available.,,,,,,,,,,,,
